6	0	1	-214.000000	3.000000	-122.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
7	0	1	-214.000000	3.000000	-90.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
8	0	1	-214.000000	3.000000	-58.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
11	0	1	-214.000000	3.000000	38.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
12	0	1	-214.000000	3.000000	70.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
13	0	1	-214.000000	3.000000	102.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
14	0	1	-214.000000	3.000000	134.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
15	0	1	-214.000000	3.000000	166.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
16	0	1	-214.000000	3.000000	198.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
17	0	1	-198.000000	3.000000	214.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
20	0	1	-198.000000	3.000000	310.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000

0	0	1	-166.000000	3.000000	-330.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
2	0	1	-166.000000	3.000000	-234.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
3	0	1	-182.000000	3.000000	-218.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
4	0	1	-182.000000	3.000000	-186.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
5	0	1	-182.000000	3.000000	-154.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
6	0	1	-166.000000	3.000000	-106.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
7	0	1	-166.000000	3.000000	-74.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
8	0	1	-182.000000	3.000000	-58.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
10	0	1	-182.000000	3.000000	6.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
11	0	1	-182.000000	3.000000	38.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
12	0	1	-166.000000	3.000000	86.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
13	0	1	-166.000000	3.000000	118.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
14	0	1	-182.000000	3.000000	134.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
15	0	1	-166.000000	3.000000	182.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
17	0	1	-166.000000	3.000000	214.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
20	0	1	-166.000000	3.000000	310.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000

0	0	1	-134.000000	3.000000	-330.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
2	0	1	-134.000000	3.000000	-234.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
3	0	1	-150.000000	3.000000	-218.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
4	0	1	-134.000000	3.000000	-170.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
5	0	1	-150.000000	3.000000	-154.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
6	0	1	-150.000000	3.000000	-122.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
7	0	1	-134.000000	3.000000	-74.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
8	0	1	-150.000000	3.000000	-58.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
9	0	1	-134.000000	3.000000	-10.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
10	0	1	-150.000000	3.000000	6.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
11	0	1	-150.000000	3.000000	38.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
12	0	1	-150.000000	3.000000	70.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
13	0	1	-134.000000	3.000000	118.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
14	0	1	-150.000000	3.000000	134.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
15	0	1	-150.000000	3.000000	166.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
17	0	1	-134.000000	3.000000	214.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
20	0	1	-134.000000	3.000000	310.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000

0	0	1	-102.000000	3.000000	-330.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
2	0	1	-102.000000	3.000000	-234.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
3	0	1	-118.000000	3.000000	-218.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
4	0	1	-102.000000	3.000000	-170.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
5	0	1	-118.000000	3.000000	-154.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
6	0	1	-102.000000	3.000000	-106.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
7	0	1	-118.000000	3.000000	-90.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
8	0	1	-118.000000	3.000000	-58.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
9	0	1	-102.000000	3.000000	-10.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
10	0	1	-118.000000	3.000000	6.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
11	0	1	-102.000000	3.000000	54.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
12	0	1	-118.000000	3.000000	70.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
13	0	1	-102.000000	3.000000	118.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
14	0	1	-118.000000	3.000000	134.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
15	0	1	-118.000000	3.000000	166.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
17	0	1	-102.000000	3.000000	214.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
20	0	1	-102.000000	3.000000	310.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000

0	0	1	-70.000000	3.000000	-330.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
2	0	1	-70.000000	3.000000	-234.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
3	0	1	-86.000000	3.000000	-218.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
4	0	1	-70.000000	3.000000	-170.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
5	0	1	-86.000000	3.000000	-154.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
6	0	1	-86.000000	3.000000	-122.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
7	0	1	-70.000000	3.000000	-74.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
8	0	1	-86.000000	3.000000	-58.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
10	0	1	-86.000000	3.000000	6.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
11	0	1	-70.000000	3.000000	54.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
12	0	1	-86.000000	3.000000	70.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
13	0	1	-70.000000	3.000000	118.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
14	0	1	-86.000000	3.000000	134.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
15	0	1	-70.000000	3.000000	182.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
17	0	1	-70.000000	3.000000	214.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
20	0	1	-70.000000	3.000000	310.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000

0	0	1	-38.000000	3.000000	-330.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
2	0	1	-38.000000	3.000000	-234.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
3	0	1	-54.000000	3.000000	-218.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
5	0	1	-38.000000	3.000000	-138.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
6	0	1	-54.000000	3.000000	-122.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
7	0	1	-38.000000	3.000000	-74.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
8	0	1	-38.000000	3.000000	-42.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
9	0	1	-54.000000	3.000000	-26.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
10	0	1	-54.000000	3.000000	6.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
11	0	1	-38.000000	3.000000	54.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
13	0	1	-54.000000	3.000000	102.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
14	0	1	-38.000000	3.000000	150.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
16	0	1	-54.000000	3.000000	198.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
17	0	1	-38.000000	3.000000	214.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
20	0	1	-38.000000	3.000000	310.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000

0	0	1	-6.000000	3.000000	-330.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
4	0	1	-22.000000	3.000000	-186.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
5	0	1	-6.000000	3.000000	-138.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
6	0	1	-22.000000	3.000000	-122.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
7	0	1	-22.000000	3.000000	-90.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
8	0	1	-22.000000	3.000000	-58.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
9	0	1	-22.000000	3.000000	-26.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
10	0	1	-6.000000	3.000000	22.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
11	0	1	-6.000000	3.000000	54.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
12	0	1	-6.000000	3.000000	86.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
13	0	1	-22.000000	3.000000	102.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
14	0	1	-22.000000	3.000000	134.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
16	0	1	-22.000000	3.000000	198.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
20	0	1	-6.000000	3.000000	310.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000

0	0	1	26.000000	3.000000	-330.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
3	0	1	10.000000	3.000000	-218.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
4	0	1	10.000000	3.000000	-186.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
6	0	1	26.000000	3.000000	-106.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
7	0	1	26.000000	3.000000	-74.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
8	0	1	10.000000	3.000000	-58.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
13	0	1	26.000000	3.000000	118.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
14	0	1	26.000000	3.000000	150.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
15	0	1	10.000000	3.000000	166.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
20	0	1	26.000000	3.000000	310.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000

0	0	1	58.000000	3.000000	-330.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
2	0	1	58.000000	3.000000	-234.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
3	0	1	58.000000	3.000000	-202.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
4	0	1	58.000000	3.000000	-170.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
5	0	1	58.000000	3.000000	-138.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
7	0	1	42.000000	3.000000	-90.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
8	0	1	42.000000	3.000000	-58.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
9	0	1	42.000000	3.000000	-26.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
12	0	1	42.000000	3.000000	70.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
13	0	1	42.000000	3.000000	102.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
14	0	1	58.000000	3.000000	150.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
15	0	1	58.000000	3.000000	182.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
16	0	1	42.000000	3.000000	198.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
17	0	1	58.000000	3.000000	214.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
20	0	1	58.000000	3.000000	310.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000

0	0	1	90.000000	3.000000	-330.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
2	0	1	90.000000	3.000000	-234.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
3	0	1	90.000000	3.000000	-202.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
4	0	1	74.000000	3.000000	-186.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
5	0	1	90.000000	3.000000	-138.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
6	0	1	74.000000	3.000000	-122.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
7	0	1	74.000000	3.000000	-90.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
8	0	1	74.000000	3.000000	-58.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
9	0	1	90.000000	3.000000	-10.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
10	0	1	90.000000	3.000000	22.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
11	0	1	74.000000	3.000000	38.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
12	0	1	90.000000	3.000000	86.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
14	0	1	74.000000	3.000000	134.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
17	0	1	90.000000	3.000000	214.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
20	0	1	90.000000	3.000000	310.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000

0	0	1	122.000000	3.000000	-330.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
2	0	1	122.000000	3.000000	-234.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
4	0	1	122.000000	3.000000	-138.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
5	0	1	106.000000	3.000000	-154.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
6	0	1	106.000000	3.000000	-122.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
7	0	1	122.000000	3.000000	-74.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
8	0	1	122.000000	3.000000	-42.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
9	0	1	122.000000	3.000000	-10.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
10	0	1	106.000000	3.000000	6.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
11	0	1	122.000000	3.000000	54.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
12	0	1	106.000000	3.000000	70.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
13	0	1	106.000000	3.000000	102.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
15	0	1	106.000000	3.000000	166.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
16	0	1	106.000000	3.000000	198.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
17	0	1	122.000000	3.000000	214.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
20	0	1	122.000000	3.000000	310.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000

0	0	1	154.000000	3.000000	-330.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
2	0	1	154.000000	3.000000	-234.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
3	0	1	138.000000	3.000000	-218.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
4	0	1	138.000000	3.000000	-186.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
5	0	1	154.000000	3.000000	-138.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
6	0	1	154.000000	3.000000	-106.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
7	0	1	154.000000	3.000000	-74.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
8	0	1	138.000000	3.000000	-58.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
9	0	1	154.000000	3.000000	-10.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
10	0	1	138.000000	3.000000	6.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
11	0	1	138.000000	3.000000	38.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
12	0	1	138.000000	3.000000	70.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
13	0	1	154.000000	3.000000	118.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
15	0	1	138.000000	3.000000	166.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
16	0	1	138.000000	3.000000	198.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
17	0	1	154.000000	3.000000	214.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
20	0	1	154.000000	3.000000	310.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000

0	0	1	186.000000	3.000000	-330.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
2	0	1	186.000000	3.000000	-234.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
3	0	1	186.000000	3.000000	-202.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
4	0	1	170.000000	3.000000	-186.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
6	0	1	170.000000	3.000000	-122.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
7	0	1	170.000000	3.000000	-90.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
8	0	1	170.000000	3.000000	-58.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
10	0	1	170.000000	3.000000	6.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
11	0	1	186.000000	3.000000	54.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
12	0	1	186.000000	3.000000	86.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
13	0	1	186.000000	3.000000	118.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
14	0	1	170.000000	3.000000	134.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
16	0	1	170.000000	3.000000	198.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
17	0	1	186.000000	3.000000	214.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
20	0	1	186.000000	3.000000	310.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000

0	0	1	218.000000	3.000000	-330.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
2	0	1	218.000000	3.000000	-234.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
3	0	1	218.000000	3.000000	-202.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
4	0	1	218.000000	3.000000	-170.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
5	0	1	218.000000	3.000000	-138.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
6	0	1	202.000000	3.000000	-122.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
7	0	1	218.000000	3.000000	-74.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
9	0	1	202.000000	3.000000	-26.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
11	0	1	202.000000	3.000000	38.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
12	0	1	202.000000	3.000000	70.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
13	0	1	202.000000	3.000000	102.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
14	0	1	218.000000	3.000000	150.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
15	0	1	202.000000	3.000000	166.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
17	0	1	218.000000	3.000000	214.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
20	0	1	218.000000	3.000000	310.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000

0	0	1	250.000000	3.000000	-330.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
3	0	1	234.000000	3.000000	-218.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
4	0	1	234.000000	3.000000	-186.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
5	0	1	234.000000	3.000000	-154.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
6	0	1	234.000000	3.000000	-122.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
7	0	1	234.000000	3.000000	-90.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
8	0	1	234.000000	3.000000	-58.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
11	0	1	234.000000	3.000000	38.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
12	0	1	234.000000	3.000000	70.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
13	0	1	234.000000	3.000000	102.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
14	0	1	234.000000	3.000000	134.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
15	0	1	234.000000	3.000000	166.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
16	0	1	234.000000	3.000000	198.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
20	0	1	250.000000	3.000000	310.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000

0	0	1	282.000000	3.000000	-330.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
20	0	1	282.000000	3.000000	310.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000

0	0	1	314.000000	3.000000	-330.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000
20	0	1	314.000000	3.000000	310.000000		16.000000	2.000000	0.012500	0.000000	0.000000	0.000000

0	0	1	330.000000	3.000000	-314.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
1	0	1	330.000000	3.000000	-282.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
2	0	1	330.000000	3.000000	-250.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
3	0	1	330.000000	3.000000	-218.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
4	0	1	330.000000	3.000000	-186.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
5	0	1	330.000000	3.000000	-154.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
6	0	1	330.000000	3.000000	-122.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
7	0	1	330.000000	3.000000	-90.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
8	0	1	330.000000	3.000000	-58.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
9	0	1	330.000000	3.000000	-26.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
